kpointindex: 1 K=      0.000000     -3.627599      0.000000
   mode=  45   Re <S_r>  0.04671948  0.00003112 -0.63565950   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6374   Im|<S_r>|  0.0000   E_r=   5.98672834  0.00000000
   mode=  46   Re <S_r>  0.14730281  0.00000911 -0.53168834   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5517   Im|<S_r>|  0.0000   E_r=   5.94525699  0.00000000
   mode=  47   Re <S_r>  0.11818434 -0.00000647 -0.31235050   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3340   Im|<S_r>|  0.0000   E_r=   5.55870040  0.00000000
   mode=  48   Re <S_r> -0.03573142  0.00001482 -0.20683414   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2099   Im|<S_r>|  0.0000   E_r=   5.38201062 -0.00000000
   mode=  49   Re <S_r> -0.05977167  0.00001518 -0.27933181   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2857   Im|<S_r>|  0.0000   E_r=   5.13553145  0.00000000
   mode=  50   Re <S_r> -0.01622033 -0.00001583 -0.42706851   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4274   Im|<S_r>|  0.0000   E_r=   4.94320722  0.00000000
   mode=  51   Re <S_r> -0.13328180  0.00002515 -0.44288302   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4625   Im|<S_r>|  0.0000   E_r=   4.78048790  0.00000000
   mode=  52   Re <S_r> -0.15599294 -0.00004452 -0.24905624   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2939   Im|<S_r>|  0.0000   E_r=   4.54675400  0.00000000
   mode=  53   Re <S_r> -0.04292618 -0.00001136 -0.20175169   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2063   Im|<S_r>|  0.0000   E_r=   4.34467977  0.00000000
   mode=  54   Re <S_r>  0.02054789  0.00003583 -0.47767530   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4781   Im|<S_r>|  0.0000   E_r=   3.86837651 -0.00000000
   mode=  55   Re <S_r>  0.01298533 -0.00002564 -0.57519698   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5753   Im|<S_r>|  0.0000   E_r=   3.64744667 -0.00000000
   mode=  56   Re <S_r>  0.16958532  0.00000794 -0.55320019   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5786   Im|<S_r>|  0.0000   E_r=   3.30598915  0.00000000
   mode=  57   Re <S_r>  0.16401062 -0.00000631 -0.41727147   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4483   Im|<S_r>|  0.0000   E_r=   2.85606394  0.00000000
   mode=  58   Re <S_r> -0.10812942  0.00001465 -0.14951651   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1845   Im|<S_r>|  0.0000   E_r=   2.50537697  0.00000000
   mode=  59   Re <S_r>  0.00983647 -0.00000814 -0.43851192   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4386   Im|<S_r>|  0.0000   E_r=   2.40873284  0.00000000
   mode=  60   Re <S_r> -0.24791410  0.00000931 -0.33826456   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4194   Im|<S_r>|  0.0000   E_r=   1.63005045  0.00000000
   mode=  61   Re <S_r>  0.00117004 -0.00000834 -0.28434341   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2843   Im|<S_r>|  0.0000   E_r=   1.29028513  0.00000000
   mode=  62   Re <S_r>  0.20356244 -0.00001786 -0.46435911   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5070   Im|<S_r>|  0.0000   E_r=   0.95670535 -0.00000000
   mode=  63   Re <S_r> -0.09517772  0.00001143 -0.14044109   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1697   Im|<S_r>|  0.0000   E_r=   0.48790104 -0.00000000
   mode=  64   Re <S_r>  0.00198134 -0.00002277 -0.11664647   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1167   Im|<S_r>|  0.0000   E_r=   0.04201675  0.00000000

kpointindex: 108 K=      0.000000      2.951267      0.000000
   mode=   1   Re <S_r>  0.03157535 -0.00004260  0.43340511   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4346   Im|<S_r>|  0.0000   E_r=  11.01558871 -0.00000000
   mode=   2   Re <S_r> -0.00867602  0.00003969  0.51945167   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5195   Im|<S_r>|  0.0000   E_r=  10.99845051 -0.00000000
   mode=   3   Re <S_r> -0.07064004  0.00035344  0.11396948   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1341   Im|<S_r>|  0.0000   E_r=  10.63442109 -0.00000000
   mode=   4   Re <S_r> -0.03387389 -0.00010006 -0.83962622   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.8403   Im|<S_r>|  0.0000   E_r=  10.60609718 -0.00000000
   mode=   5   Re <S_r>  0.03657794 -0.00001832 -0.74284111   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7437   Im|<S_r>|  0.0000   E_r=  10.59100815 -0.00000000
   mode=   6   Re <S_r> -0.05295533 -0.00037666 -0.48720856   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4901   Im|<S_r>|  0.0000   E_r=  10.55221515  0.00000000
   mode=   7   Re <S_r>  0.18635544 -0.00000344 -0.49356847   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5276   Im|<S_r>|  0.0000   E_r=  10.48506969 -0.00000000
   mode=   8   Re <S_r>  0.04989757  0.00012242 -0.68874042   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6905   Im|<S_r>|  0.0000   E_r=  10.45387704  0.00000000
   mode=   9   Re <S_r> -0.06538756  0.00021733 -0.12006732   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1367   Im|<S_r>|  0.0000   E_r=  10.25692456  0.00000000
   mode=  10   Re <S_r>  0.06156381 -0.00027252 -0.60281436   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6059   Im|<S_r>|  0.0000   E_r=  10.19799048 -0.00000000
   mode=  11   Re <S_r> -0.03462996  0.00031047 -0.37904235   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3806   Im|<S_r>|  0.0000   E_r=  10.11960438 -0.00000000
   mode=  12   Re <S_r> -0.04496629 -0.00158840 -0.38974682   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3923   Im|<S_r>|  0.0000   E_r=   9.99061849 -0.00000000
   mode=  13   Re <S_r> -0.00205052  0.00143624 -0.30788083   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3079   Im|<S_r>|  0.0000   E_r=   9.95872244  0.00000000
   mode=  14   Re <S_r> -0.03475926  0.00004216 -0.50468686   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5059   Im|<S_r>|  0.0000   E_r=   9.93513050 -0.00000000
   mode=  15   Re <S_r> -0.07201742 -0.00027689 -0.65031758   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6543   Im|<S_r>|  0.0000   E_r=   9.87101832  0.00000000
   mode=  16   Re <S_r>  0.09386393  0.00020150 -0.25667496   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2733   Im|<S_r>|  0.0000   E_r=   9.80729161  0.00000000
   mode=  17   Re <S_r>  0.03195193 -0.00006350 -0.48710345   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4882   Im|<S_r>|  0.0000   E_r=   9.76742082  0.00000000
   mode=  18   Re <S_r> -0.08436125 -0.00074816 -0.48109777   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4884   Im|<S_r>|  0.0000   E_r=   9.68936715 -0.00000000
   mode=  19   Re <S_r> -0.08523740  0.00051137 -0.59293793   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5990   Im|<S_r>|  0.0000   E_r=   9.63838249  0.00000000
   mode=  20   Re <S_r>  0.12873241  0.00067370 -0.51861186   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5344   Im|<S_r>|  0.0000   E_r=   9.51259691  0.00000000
   mode=  21   Re <S_r> -0.14962590  0.00004175 -0.33224939   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3644   Im|<S_r>|  0.0000   E_r=   9.49478523  0.00000000
   mode=  22   Re <S_r> -0.15042912 -0.00027951 -0.42772334   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4534   Im|<S_r>|  0.0000   E_r=   9.42897429 -0.00000000
   mode=  23   Re <S_r>  0.03638059 -0.00120256 -0.16254009   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1666   Im|<S_r>|  0.0000   E_r=   9.33951468  0.00000000
   mode=  24   Re <S_r>  0.09345297  0.00123318 -0.56237890   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5701   Im|<S_r>|  0.0000   E_r=   9.27950175 -0.00000000
   mode=  25   Re <S_r>  0.06523894  0.00060279 -0.50085639   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5051   Im|<S_r>|  0.0000   E_r=   9.13332974  0.00000000
   mode=  26   Re <S_r>  0.11332404 -0.00057870 -0.48638244   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4994   Im|<S_r>|  0.0000   E_r=   9.06776344  0.00000000
   mode=  27   Re <S_r> -0.04515998 -0.00070460 -0.57582289   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5776   Im|<S_r>|  0.0000   E_r=   8.95289385 -0.00000000
   mode=  28   Re <S_r>  0.05146390  0.00040826 -0.40360182   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4069   Im|<S_r>|  0.0000   E_r=   8.74027787 -0.00000000
   mode=  29   Re <S_r>  0.11821530  0.00001060 -0.55396479   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5664   Im|<S_r>|  0.0000   E_r=   8.62425471  0.00000000
   mode=  30   Re <S_r>  0.10598334  0.00015537 -0.36897607   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3839   Im|<S_r>|  0.0000   E_r=   8.51440156 -0.00000000
   mode=  31   Re <S_r> -0.04638077 -0.00036025 -0.44557926   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4480   Im|<S_r>|  0.0000   E_r=   8.47647191 -0.00000000
   mode=  32   Re <S_r> -0.01528918  0.00001963 -0.23404391   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2345   Im|<S_r>|  0.0000   E_r=   8.39108656  0.00000000
   mode=  33   Re <S_r> -0.07268933  0.00008023 -0.34031571   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3480   Im|<S_r>|  0.0000   E_r=   8.19029323  0.00000000
   mode=  34   Re <S_r>  0.05108666  0.00029435 -0.49158805   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4942   Im|<S_r>|  0.0000   E_r=   8.07650487  0.00000000
   mode=  35   Re <S_r> -0.00523805  0.00024369 -0.33168510   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3317   Im|<S_r>|  0.0000   E_r=   7.89112100 -0.00000000
   mode=  36   Re <S_r> -0.07560177 -0.00047097 -0.38291451   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3903   Im|<S_r>|  0.0000   E_r=   7.86332964 -0.00000000
   mode=  37   Re <S_r> -0.02219481  0.00014747 -0.24299825   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2440   Im|<S_r>|  0.0000   E_r=   7.65021465  0.00000000
   mode=  38   Re <S_r> -0.05924433  0.00062157 -0.42253692   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4267   Im|<S_r>|  0.0000   E_r=   7.47951572  0.00000000
   mode=  39   Re <S_r> -0.10870312 -0.00061048 -0.46425840   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4768   Im|<S_r>|  0.0000   E_r=   7.44415699 -0.00000000
   mode=  40   Re <S_r> -0.08108920 -0.00014006 -0.29078927   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3019   Im|<S_r>|  0.0000   E_r=   7.20478623  0.00000000
   mode=  41   Re <S_r> -0.11868879  0.00029179 -0.54859051   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5613   Im|<S_r>|  0.0000   E_r=   6.98546371  0.00000000
   mode=  42   Re <S_r>  0.01712968 -0.00036619 -0.34405191   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3445   Im|<S_r>|  0.0000   E_r=   6.94720642 -0.00000000
   mode=  43   Re <S_r>  0.14047717  0.00009353 -0.48245337   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5025   Im|<S_r>|  0.0000   E_r=   6.62597211 -0.00000000
   mode=  44   Re <S_r>  0.08623359 -0.00002019 -0.46485898   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4728   Im|<S_r>|  0.0000   E_r=   6.39677144 -0.00000000
   mode=  45   Re <S_r>  0.04586480  0.00000966 -0.53590851   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5379   Im|<S_r>|  0.0000   E_r=   6.01235804 -0.00000000
   mode=  46   Re <S_r>  0.19446055  0.00000806 -0.53323597   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5676   Im|<S_r>|  0.0000   E_r=   5.94529499 -0.00000000
   mode=  47   Re <S_r>  0.12257397  0.00003166 -0.28113250   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3067   Im|<S_r>|  0.0000   E_r=   5.66870791  0.00000000
   mode=  48   Re <S_r> -0.08357622 -0.00000141 -0.26636142   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2792   Im|<S_r>|  0.0000   E_r=   5.47269310  0.00000000
   mode=  49   Re <S_r> -0.07367003 -0.00000655 -0.33038534   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3385   Im|<S_r>|  0.0000   E_r=   5.17412519  0.00000000
   mode=  50   Re <S_r> -0.01063382 -0.00002854 -0.45366537   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4538   Im|<S_r>|  0.0000   E_r=   4.93572432  0.00000000
   mode=  51   Re <S_r> -0.12462414  0.00003967 -0.47914325   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4951   Im|<S_r>|  0.0000   E_r=   4.78402956  0.00000000
   mode=  52   Re <S_r> -0.12286489 -0.00002747 -0.26904249   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2958   Im|<S_r>|  0.0000   E_r=   4.49150611  0.00000000
   mode=  53   Re <S_r> -0.11022719 -0.00001098 -0.22454931   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2501   Im|<S_r>|  0.0000   E_r=   4.23804144  0.00000000
   mode=  54   Re <S_r>  0.04025496  0.00002422 -0.43975566   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4416   Im|<S_r>|  0.0000   E_r=   3.86835912 -0.00000000
   mode=  55   Re <S_r>  0.01815958 -0.00002243 -0.57239933   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5727   Im|<S_r>|  0.0000   E_r=   3.64916083  0.00000000
   mode=  56   Re <S_r>  0.18868321  0.00001713 -0.47974758   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5155   Im|<S_r>|  0.0000   E_r=   3.30182150 -0.00000000
   mode=  57   Re <S_r>  0.17920911 -0.00000963 -0.33905308   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3835   Im|<S_r>|  0.0000   E_r=   2.85959912 -0.00000000
   mode=  58   Re <S_r> -0.11214896  0.00001144 -0.26479001   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2876   Im|<S_r>|  0.0000   E_r=   2.50524398  0.00000000
   mode=  59   Re <S_r>  0.01062778 -0.00000756 -0.43803741   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4382   Im|<S_r>|  0.0000   E_r=   2.41436418  0.00000000
   mode=  60   Re <S_r> -0.23655246  0.00000692 -0.37790250   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4458   Im|<S_r>|  0.0000   E_r=   1.71517823 -0.00000000
   mode=  61   Re <S_r>  0.00115343 -0.00000885 -0.28607211   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2861   Im|<S_r>|  0.0000   E_r=   1.28825777 -0.00000000
   mode=  62   Re <S_r>  0.20140622 -0.00001521 -0.43441419   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4788   Im|<S_r>|  0.0000   E_r=   0.88555373 -0.00000000
   mode=  63   Re <S_r> -0.11589562  0.00001460 -0.14306694   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1841   Im|<S_r>|  0.0000   E_r=   0.47351546 -0.00000000
   mode=  64   Re <S_r>  0.00435580 -0.00002536 -0.11481325   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1149   Im|<S_r>|  0.0000   E_r=   0.07337666 -0.00000000

kpointindex: 109 K=      0.000000      3.012751      0.000000
   mode=   1   Re <S_r>  0.03358377 -0.00004541  0.46956138   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4708   Im|<S_r>|  0.0000   E_r=  11.00919991 -0.00000000
   mode=   2   Re <S_r> -0.01281049  0.00004249  0.53913344   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5393   Im|<S_r>|  0.0000   E_r=  10.99206654 -0.00000000
   mode=   3   Re <S_r> -0.06852914  0.00034038  0.05453950   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.0876   Im|<S_r>|  0.0000   E_r=  10.63908797 -0.00000000
   mode=   4   Re <S_r>  0.00432524 -0.00010564 -0.82773978   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.8278   Im|<S_r>|  0.0000   E_r=  10.61496655  0.00000000
   mode=   5   Re <S_r>  0.02570329  0.00005008 -0.76266994   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.7631   Im|<S_r>|  0.0000   E_r=  10.60988445 -0.00000000
   mode=   6   Re <S_r> -0.06319905 -0.00038944 -0.49101594   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4951   Im|<S_r>|  0.0000   E_r=  10.56157065  0.00000000
   mode=   7   Re <S_r>  0.18604187 -0.00001476 -0.50868616   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5416   Im|<S_r>|  0.0000   E_r=  10.46937777  0.00000000
   mode=   8   Re <S_r>  0.03507386  0.00007061 -0.64306508   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6440   Im|<S_r>|  0.0000   E_r=  10.44814824  0.00000000
   mode=   9   Re <S_r> -0.08545973  0.00017749 -0.16286210   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1839   Im|<S_r>|  0.0000   E_r=  10.27102717 -0.00000000
   mode=  10   Re <S_r>  0.07164076 -0.00024702 -0.51789455   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5228   Im|<S_r>|  0.0000   E_r=  10.19438177 -0.00000000
   mode=  11   Re <S_r> -0.04575435  0.00037221 -0.40989219   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4124   Im|<S_r>|  0.0000   E_r=  10.13519026 -0.00000000
   mode=  12   Re <S_r> -0.03301120 -0.00151122 -0.41077511   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4121   Im|<S_r>|  0.0000   E_r=   9.99926037  0.00000000
   mode=  13   Re <S_r> -0.00944995  0.00132509 -0.29634830   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2965   Im|<S_r>|  0.0000   E_r=   9.96693730 -0.00000000
   mode=  14   Re <S_r> -0.00829194 -0.00000512 -0.55369315   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5538   Im|<S_r>|  0.0000   E_r=   9.91281422  0.00000000
   mode=  15   Re <S_r> -0.08988371 -0.00024562 -0.62632666   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6327   Im|<S_r>|  0.0000   E_r=   9.87426691  0.00000000
   mode=  16   Re <S_r>  0.10166247  0.00022348 -0.29854126   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3154   Im|<S_r>|  0.0000   E_r=   9.81579738  0.00000000
   mode=  17   Re <S_r>  0.00441198 -0.00008371 -0.44788438   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4479   Im|<S_r>|  0.0000   E_r=   9.76189299  0.00000000
   mode=  18   Re <S_r> -0.09136730 -0.00057288 -0.48629623   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4948   Im|<S_r>|  0.0000   E_r=   9.68046967 -0.00000000
   mode=  19   Re <S_r> -0.11744960  0.00038176 -0.58577652   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5974   Im|<S_r>|  0.0000   E_r=   9.60572813 -0.00000000
   mode=  20   Re <S_r>  0.16753603  0.00056216 -0.58066675   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.6044   Im|<S_r>|  0.0000   E_r=   9.54759054 -0.00000000
   mode=  21   Re <S_r> -0.13210458  0.00011015 -0.42949904   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4494   Im|<S_r>|  0.0000   E_r=   9.45710214 -0.00000000
   mode=  22   Re <S_r> -0.08860168 -0.00062158 -0.42709365   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4362   Im|<S_r>|  0.0000   E_r=   9.40789427  0.00000000
   mode=  23   Re <S_r>  0.01286952 -0.00110647 -0.46435293   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4645   Im|<S_r>|  0.0000   E_r=   9.28449391 -0.00000000
   mode=  24   Re <S_r>  0.08915185  0.00119886 -0.14289236   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.1684   Im|<S_r>|  0.0000   E_r=   9.24928385  0.00000000
   mode=  25   Re <S_r>  0.01059198  0.00062555 -0.47393512   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4741   Im|<S_r>|  0.0000   E_r=   9.20049878 -0.00000000
   mode=  26   Re <S_r>  0.10223764 -0.00064245 -0.48906348   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4996   Im|<S_r>|  0.0000   E_r=   8.98353252  0.00000000
   mode=  27   Re <S_r>  0.02575427 -0.00045408 -0.48600203   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4867   Im|<S_r>|  0.0000   E_r=   8.93609270  0.00000000
   mode=  28   Re <S_r> -0.02132787  0.00033401 -0.43377564   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4343   Im|<S_r>|  0.0000   E_r=   8.80595617  0.00000000
   mode=  29   Re <S_r>  0.11507926  0.00019746 -0.33324614   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3526   Im|<S_r>|  0.0000   E_r=   8.67970802  0.00000000
   mode=  30   Re <S_r>  0.13358811 -0.00006742 -0.37153632   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3948   Im|<S_r>|  0.0000   E_r=   8.54760533 -0.00000000
   mode=  31   Re <S_r>  0.04620803 -0.00009531 -0.39801901   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4007   Im|<S_r>|  0.0000   E_r=   8.50823227 -0.00000000
   mode=  32   Re <S_r> -0.11086247  0.00010540 -0.40600398   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4209   Im|<S_r>|  0.0000   E_r=   8.42215550 -0.00000000
   mode=  33   Re <S_r> -0.10983348 -0.00010537 -0.40570564   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4203   Im|<S_r>|  0.0000   E_r=   8.20901689 -0.00000000
   mode=  34   Re <S_r>  0.06449524  0.00015668 -0.54813531   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5519   Im|<S_r>|  0.0000   E_r=   8.13929626  0.00000000
   mode=  35   Re <S_r> -0.04769962  0.00047855 -0.38709883   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3900   Im|<S_r>|  0.0000   E_r=   7.87380934  0.00000000
   mode=  36   Re <S_r>  0.00295660 -0.00054341 -0.36218288   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3622   Im|<S_r>|  0.0000   E_r=   7.83481873  0.00000000
   mode=  37   Re <S_r> -0.07723221  0.00018057 -0.29769893   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3076   Im|<S_r>|  0.0000   E_r=   7.64599432  0.00000000
   mode=  38   Re <S_r> -0.02571959  0.00018576 -0.39082552   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.3917   Im|<S_r>|  0.0000   E_r=   7.50584425  0.00000000
   mode=  39   Re <S_r> -0.05200135 -0.00022290 -0.45599831   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4590   Im|<S_r>|  0.0000   E_r=   7.39047234 -0.00000000
   mode=  40   Re <S_r> -0.08326828 -0.00018633 -0.43683715   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4447   Im|<S_r>|  0.0000   E_r=   7.14186292  0.00000000
   mode=  41   Re <S_r> -0.08893149  0.00031669 -0.52958035   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.5370   Im|<S_r>|  0.0000   E_r=   6.93906879  0.00000000
   mode=  42   Re <S_r> -0.01915063 -0.00030242 -0.28589140   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.2865   Im|<S_r>|  0.0000   E_r=   6.87979819  0.00000000
   mode=  43   Re <S_r>  0.08517011  0.00007757 -0.40727064   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4161   Im|<S_r>|  0.0000   E_r=   6.60104781 -0.00000000
   mode=  44   Re <S_r>  0.11984173 -0.00000157 -0.42234477   Im <S_r>  0.00000000  0.00000000  0.00000000   Re|<S_r>|  0.4390   Im|<S_r>|  0.0000   E_r=   6.37288631  0.00000000
